   21130    296.75101    78.518986   -6642.9238   -6564.4048    24924.017    -694.6719   -915.07596   -537.71017   -631.22956    29.210524    29.210524    29.210524   -6575.2114 
   21140    302.27937    79.981765   -6644.1144   -6564.1326    24925.824   -856.25292   -1040.4463   -637.30084   -891.01161     29.21123     29.21123     29.21123   -6577.4537 
   21150    307.09211    81.255195   -6645.1442    -6563.889    24927.555   -1027.1305   -1169.5616   -833.08544   -1078.7443    29.211906    29.211906    29.211906   -6579.8696 
   21160    309.33651    81.849054   -6645.5462   -6563.6972    24929.196   -1193.0543   -1290.0851   -1085.2174   -1203.8604    29.212547    29.212547    29.212547   -6582.2606 
   21170    308.25738    81.563522   -6645.1294   -6563.5658     24930.73   -1292.8192   -1319.7079   -1286.3321   -1272.4176    29.213146    29.213146    29.213146   -6583.6828 
   21180     304.5428    80.580659    -6644.066   -6563.4854    24932.152   -1311.7049   -1256.4742    -1375.423   -1303.2174    29.213701    29.213701    29.213701   -6583.8974 
   21190    299.85173    79.339424   -6642.7725   -6563.4331    24933.457   -1280.3162   -1180.1897   -1345.5274   -1315.2313    29.214211    29.214211    29.214211   -6583.3577 
   21200    296.11408    78.350459   -6641.7338   -6563.3834     24934.65   -1213.4128   -1121.4573    -1247.453    -1271.328    29.214677    29.214677    29.214677   -6582.2677 
   21210    294.58889    77.946899   -6641.2636   -6563.3167    24935.735   -1116.5914   -1055.0589   -1163.2372    -1131.478    29.215101    29.215101    29.215101    -6580.695 
   21220    295.28277    78.130497   -6641.3551   -6563.2247    24936.722   -1037.6071     -989.435   -1145.0159   -978.37025    29.215486    29.215486    29.215486   -6579.3743 
   21230    297.25226    78.651614   -6641.7608   -6563.1092    24937.616    -1040.067   -991.63708   -1195.2287   -933.33507    29.215836    29.215836    29.215836   -6579.2977 
   21240     299.2169    79.171449   -6642.1503   -6562.9789    24938.418   -1109.4147    -1072.242   -1261.5115   -994.49052    29.216149    29.216149    29.216149   -6580.2473 
   21250    300.18508    79.427626   -6642.2705   -6562.8428    24939.122   -1186.7851   -1165.6138    -1289.133   -1105.6084    29.216424    29.216424    29.216424   -6581.3161 
   21260    299.82957    79.333561   -6642.0394   -6562.7058    24939.722   -1240.5664   -1240.1597   -1248.9514   -1232.5879    29.216658    29.216658    29.216658   -6582.0167 
   21270    298.62743    79.015479   -6641.5815    -6562.566    24940.212    -1258.703   -1301.9249   -1139.5294   -1334.6545    29.216849    29.216849    29.216849   -6582.1595 
   21280    297.69487    78.768727   -6641.1856   -6562.4169    24940.592    -1264.915    -1367.087   -1038.0968   -1389.5611    29.216998    29.216998    29.216998   -6582.1074 
   21290    298.13301    78.884658   -6641.1374   -6562.2527     24940.86   -1300.8783   -1440.2868   -1051.2577   -1411.0903    29.217102    29.217102    29.217102   -6582.5033 
   21300     300.4042    79.485604   -6641.5596    -6562.074    24941.014    -1341.151   -1469.2388     -1179.42   -1374.7941    29.217162    29.217162    29.217162   -6582.9517 
   21310     304.0573    80.452199   -6642.3427   -6561.8905     24941.05   -1360.5196   -1435.3978   -1345.3244   -1300.8367    29.217176    29.217176    29.217176   -6583.0697 
   21320    307.89738    81.468266   -6643.1884   -6561.7202    24940.966   -1365.8046   -1384.8224   -1459.8719   -1252.7195    29.217144    29.217144    29.217144   -6582.9815 
   21330    310.14127     82.06199   -6643.6458   -6561.5838    24940.763   -1360.4391   -1375.1194   -1497.0244   -1209.1736    29.217064    29.217064    29.217064   -6582.7615 
   21340    309.26371    81.829791   -6643.3248    -6561.495     24940.44   -1341.5967     -1408.09   -1499.3655   -1117.3344    29.216938    29.216938    29.216938   -6582.3791 
   21350    305.33164    80.789384   -6642.2407   -6561.4513        24940   -1284.7984   -1404.6349   -1459.5774   -990.18286    29.216766    29.216766    29.216766   -6581.4509 
   21360    300.19804    79.431056   -6640.8652   -6561.4341    24939.447   -1162.0499   -1301.7641   -1334.9234   -849.46223    29.216551    29.216551    29.216551   -6579.5226 
   21370    296.34453    78.411434   -6639.8289   -6561.4175    24938.793   -1022.4517   -1167.9938   -1171.5945   -727.76695    29.216295    29.216295    29.216295   -6577.3325 
   21380    295.58449     78.21033   -6639.5906   -6561.3803     24938.05   -948.54728    -1128.122   -1035.9396   -681.58025    29.216005    29.216005    29.216005   -6576.1445 
   21390    298.42368    78.961568   -6640.2759   -6561.3144    24937.222   -964.47515    -1228.184   -950.95844   -714.28301    29.215682    29.215682    29.215682    -6576.326 
   21400    303.64784    80.343856   -6641.5716   -6561.2278    24936.311   -1018.7979   -1391.4154   -920.21491   -744.76331    29.215326    29.215326    29.215326   -6577.0844 
   21410    308.73617    81.690205   -6642.8334   -6561.1432     24935.31   -1075.7086    -1516.876   -945.59747   -764.65237    29.214935    29.214935    29.214935   -6577.8849 
   21420    311.46564    82.412411   -6643.5023   -6561.0899    24934.216    -1105.508   -1523.2579   -972.14146   -821.12471    29.214508    29.214508    29.214508   -6578.2946 
   21430     310.9463    82.274997   -6643.3671   -6561.0921    24933.026   -1049.9688   -1356.9351    -918.0087   -874.96248    29.214043    29.214043    29.214043   -6577.4317 
   21440    307.68439    81.411911   -6642.5716   -6561.1597    24931.745   -904.59939   -1061.6802   -764.19612   -887.92187    29.213542    29.213542    29.213542   -6575.2363 
   21450    303.49651    80.303815   -6641.5915   -6561.2876    24930.385   -753.52569   -777.46319   -590.49133   -892.62254    29.213012    29.213012    29.213012   -6573.0127 
   21460    300.56194    79.527343   -6640.9904   -6561.4631     24928.96   -657.51257   -588.85415   -498.78999   -884.89356    29.212455    29.212455    29.212455   -6571.6936 
   21470    300.14339    79.416595   -6641.0928   -6561.6762    24927.478   -592.04801   -496.49841   -501.59214   -778.05348    29.211876    29.211876    29.211876   -6570.8876 
